Date,EM_PRICE,EM_TR,EM_EMEA_PRICE,EM_EMEA_TR,EM_LATAM_PRICE,EM_LATAM_TR,EM_ASIA_PRICE,EM_ASIA_TR,ACWI_PRICE,ACWI_TR,DEV_PRICE,DEV_TR,DEV_NORTHAM_PRICE,DEV_NORTHAM_TR,DEV_EUROPE_PRICE,DEV_EUROPE_TR,DEV_ASIA_PRICE,DEV_ASIA_TR,UK_PRICE,UK_TR,IRELAND_PRICE,IRELAND_TR,GERMANY_PRICE,GERMANY_TR,AUSTRIA_PRICE,AUSTRIA_TR,SWITZERLAND_PRICE,SWITZERLAND_TR,NETHERLANDS_PRICE,NETHERLANDS_TR,BELGIUM_PRICE,BELGIUM_TR,SWEDEN_PRICE,SWEDEN_TR,FINLAND_PRICE,FINLAND_TR,NORWAY_PRICE,NORWAY_TR,FRANCE_PRICE,FRANCE_TR,ITALY_PRICE,ITALY_TR,SPAIN_PRICE,SPAIN_TR,PORTUGAL_PRICE,PORTUGAL_TR,ISRAEL_PRICE,ISRAEL_TR,JAPAN_PRICE,JAPAN_TR,AUSTRALIA_PRICE,AUSTRALIA_TR,NEW_ZEALAND_PRICE,NEW_ZEALAND_TR,HONG_KONG_PRICE,HONG_KONG_TR,SINGAPORE_PRICE,SINGAPORE_TR,BRAZIL_PRICE,BRAZIL_TR,MEXICO_PRICE,MEXICO_TR,CHILE_PRICE,CHILE_TR,COLOMBIA_PRICE,COLOMBIA_TR,PERU_PRICE,PERU_TR,RUSSIA_PRICE,RUSSIA_TR,POLAND_PRICE,POLAND_TR,HUNGARY_PRICE,HUNGARY_TR,CZECH_PRICE,CZECH_TR,GREECE_PRICE,GREECE_TR,TURKEY_PRICE,TURKEY_TR,QATAR_PRICE,QATAR_TR,UAE_PRICE,UAE_TR,EGYPT_PRICE,EGYPT_TR,SOUTH_AFRICA_PRICE,SOUTH_AFRICA_TR,CHINA_PRICE,CHINA_TR,INDIA_PRICE,INDIA_TR,TAIWAN_PRICE,TAIWAN_TR,KOREA_PRICE,KOREA_TR,MALAYSIA_PRICE,MALAYSIA_TR,INDONESIA_PRICE,INDONESIA_TR,THAILAND_PRICE,THAILAND_TR,PHILLIPINES_PRICE,PHILLIPINES_TR,CANADA_PRICE,CANADA_TR,USA_PRICE,USA_TR
30/11/11,928.325,1707.719,324.64,452.503,3670.45,7818.659,376.245,619.546,300.447,509.351,1184.604,4075.56,1325.377,4931.745,1275.982,5808.448,1899.97,4258.804,1067.845,5959.914,110.667,196.92,1463.375,4853.421,942.508,2660.565,3500.545,9114.624,1710.7,11315.195,924.223,7637.464,5721.958,21348.731,353.354,,2647.364,9651.961,1246.536,5205.893,245.724,867.241,425.498,3929.445,98.13,205.842,198.804,292.123,2076.278,3945.686,765.893,4349.964,97.278,346.202,6997.748,34015.907,3431.177,9260.704,2894.723,7260.976,5719.919,9008.233,2264.068,5897.101,1001.835,1999.099,1408.977,2499.669,824.332,1059.123,747.286,1131.69,482.331,643.093,449.206,806.127,85.252,181.039,433.848,1084.94,782.254,1017.383,184.646,211.957,489.599,1037.625,517.169,911.615,51.557,79.347,369.148,496.886,232.823,371.837,363.465,532.791,423.66,749.068,838.903,1638.217,314.066,653.17,327.748,522.881,1634.013,5751.249,1190.522,4452.91
30/12/11,916.387,1687.3,303.414,423.066,3602.285,7697.049,378.683,623.711,299.511,508.497,1182.595,4074.834,1331.569,4964.32,1255.535,5719.401,1900.509,4266.162,1068.187,5964.3,118.379,210.643,1367.531,4535.545,938.875,2650.311,3560.572,9270.919,1711.268,11318.951,918.663,7600.03,5661.66,21139.859,324.107,,2584.21,9448.513,1203.774,5041.046,234.566,827.861,416.916,3853.255,93.11,197.065,197.95,291.509,2091.151,3978.698,753.142,4283.507,100.486,357.617,7119.434,34681.099,3328.831,9019.728,2826.654,7119.723,5602.124,8822.719,2267.917,5928.029,1033.912,2067.744,1383.193,2453.924,736.762,946.71,684.564,1036.703,432.885,577.165,447.345,802.787,81.679,173.453,395.185,988.256,798.131,1038.032,177.475,203.725,440.397,933.351,505.882,892.376,52.829,81.316,346.993,467.064,239.749,382.899,357.222,523.639,439.668,779.134,866.188,1693.493,321.553,668.74,339.406,541.994,1593.44,5627.019,1199.646,4495.07
31/01/12,1019.394,1879.011,339.875,474.13,4051.438,8669.502,418.555,690.16,316.655,538.206,1240.894,4280.521,1394.062,5203.764,1312.83,5989.071,2023.262,4542.048,1104.952,6174.878,117.411,208.921,1507.272,5020.185,1035.541,2923.183,3651.096,9507.227,1765.452,11677.343,953.885,7899.339,5989.984,22365.774,347.584,,2673.693,9775.684,1270.066,5318.66,249.492,880.539,417.553,3905.074,89.833,190.13,215.963,318.169,2185.618,4158.578,819.581,4661.378,107.398,382.218,7792.896,37961.753,3807.647,10327.806,3250.425,8202.293,6016.096,9477.525,2431.461,6370.531,1130.175,2261.485,1525.463,2706.326,845.886,1086.93,787.988,1193.329,528.932,705.225,465.386,835.162,101.839,216.263,468.647,1171.965,774.286,1013.07,187.23,214.923,567.798,1203.356,544.88,962.212,58.549,90.119,419.326,565.039,261.314,417.34,393.422,578.9,458.883,813.702,899.77,1759.149,348.072,724.04,374.461,597.973,1685.121,5963.589,1254.697,4706.759
29/02/12,1079.443,1991.911,366.664,511.514,4256.234,9116.671,442.051,729.999,331.927,565.556,1298.72,4491.979,1451.008,5429.167,1392.16,6370.805,2114.379,4760.874,1155.897,6497.274,124.454,221.453,1633.885,5441.888,1124.538,3174.412,3821.892,10021.061,1839.99,12194.025,1041.521,8625.072,6632.616,24765.273,375.965,,3087.605,11289.051,1359.899,5697.298,262.019,924.749,424.812,3975.016,95.151,201.385,210.303,311.032,2295.002,4368.571,835.614,4803.932,111.131,395.502,8457.692,41225.238,3987.045,10823.653,3424.442,8649.928,6192.582,9763.772,2648.055,6948.707,1214.083,2429.991,1510.589,2683.593,927.162,1191.365,822.501,1245.595,562.957,750.591,495.121,888.524,93.687,198.953,501.764,1254.78,798.067,1050.197,212.904,244.395,651.511,1382.545,583.551,1030.502,62.361,95.992,439.385,592.267,280.737,448.36,411.053,607.709,477.487,848.749,887.729,1735.607,389.471,812.841,393.345,629.013,1743.227,6177.206,1306.743,4914.136
30/03/12,1041.447,1925.642,350.074,490.732,4107.798,8824.653,427.823,707.014,333.297,569.589,1312.011,4552.202,1486.824,5572.81,1379.739,6337.556,2093.572,4749.873,1137.127,6419.802,128.047,231.289,1648.147,5490.458,1093.461,3086.684,3883.012,10252.335,1857.188,12307.997,1092.211,9044.849,6430.111,24269.623,375.197,,2965.653,10870.872,1348.95,5660.478,255.436,901.517,399.052,3735.657,94.634,200.291,214.266,316.893,2303.533,4430.212,809.509,4669.334,114.201,417.784,8045.324,39337.922,3963.336,10759.291,3195.414,8102.933,6463.758,10197.689,2656.659,6988.086,1218.088,2441.58,1553.016,2758.966,873.391,1122.878,804.502,1218.338,531.374,708.482,488.863,877.293,92.734,196.929,502.207,1255.889,805.341,1078.782,205.86,238.719,618.814,1316.486,555.962,992.692,58.066,89.381,415.689,560.713,274.468,438.349,408.519,604.571,474.37,845.736,901.373,1762.283,387.172,810.159,407.833,659.025,1686.373,5996.437,1346.479,5071.5
30/04/12,1026.016,1903.164,344.018,484.543,3923.646,8496.749,426.876,706.067,328.673,563.444,1293.991,4503.68,1477.436,5544.746,1339.215,6203.658,2062.944,4683.565,1148.597,6502.209,125.448,226.927,1579.444,5336.046,1047.697,2963.47,3781.448,10160.988,1756.735,11818.647,1051.886,8908.715,6256.65,23908.461,337.285,,2873.39,10634.308,1264.242,5326.625,233.632,825.519,345.802,3278.387,90.294,191.848,216.702,321.201,2229.852,4288.745,825.193,4759.95,114.889,420.303,8090.769,39656.567,3966.354,10856.564,2973.156,7604.055,6404.413,10144.158,2608.69,6891.466,1290.986,2643.629,1566.054,2813.086,845.903,1091.987,779.191,1182.362,534.301,712.384,461.075,836.622,86.762,184.246,483.379,1223.289,802.266,1079.182,208.82,243.677,610.457,1317.171,557.761,1000.02,60.125,92.557,395.997,534.178,263.004,420.04,408.893,605.434,468.971,839.154,893.589,1752.612,397.119,839.341,418.673,677.45,1691.933,6029.206,1336.754,5040.928
31/05/12,906.296,1690.722,290.99,415.032,3393.752,7383.504,384.883,639.214,297.985,513.431,1177.645,4119.206,1377.186,5182.123,1164.809,5455.374,1848.85,4212.417,1011.266,5756.929,113.69,205.657,1344.502,4622.301,841.389,2428.037,3375.353,9097.232,1560.126,10597.261,960.261,8174.473,5304.972,20574.318,277.066,,2386.717,9083.78,1105.803,4754.344,192.486,694.672,281.145,2720.729,70.886,157.735,189.029,282.595,2030.096,3905.998,712.697,4144.731,104.269,381.449,7231.281,35801.085,3531.384,9748.654,2532.798,6508.665,5626.483,8944.49,2262.971,6035.962,1193.683,2444.797,1457.423,2628.131,664.711,884.306,646.194,981.5,411.063,559.844,397.919,722.026,60.509,128.496,420.77,1080.183,786.949,1058.578,190.38,226.768,580.06,1251.583,497.073,891.713,53.293,82.849,348.942,472.234,249.789,398.935,362.357,536.695,448.003,804.284,786.693,1555.455,350.468,742.585,399.921,649.962,1507.508,5384.137,1251.287,4731.22
29/06/12,937.354,1756.77,314.846,450.505,3521.486,7670.439,392.374,655.774,312.111,539.044,1235.716,4331.155,1427.947,5382.672,1253.978,5890.824,1949.329,4447.534,1079.459,6165.557,122.044,220.769,1407.298,4846.039,910.779,2635.114,3587.976,9671.036,1689.011,11472.724,1073.068,9134.765,5787.782,22446.805,285.831,,2582.292,9848.2,1200.338,5197.931,218.626,798.19,339.152,3292.968,74.395,165.543,182.856,273.704,2132.249,4107.103,761.225,4434.882,105.104,384.504,7532.39,37412.413,3750.274,10352.914,2557.507,6582.998,6344.13,10085.343,2391.649,6379.183,1187.056,2439.369,1479.723,2668.345,725.758,965.52,746.992,1155.407,475.926,656.67,413.879,777.079,64.145,142.75,495.549,1272.154,761.621,1024.507,190.692,227.139,581.607,1254.921,521.387,937.332,53.571,84.681,373.161,507.249,248.368,396.849,372.937,552.427,452.393,815.01,821.313,1639.551,361.605,766.181,421.333,686.221,1546.493,5542.459,1298.655,4918.302
31/07/12,952.488,1792.304,321.917,462.01,3566.3,7773.218,398.456,669.651,316.024,546.601,1250.569,4388.036,1446.42,5459.51,1266.904,5958.232,1970.428,4496.451,1091.235,6237.719,114.535,207.186,1442.678,4968.237,901.365,2619.164,3666.684,9883.185,1747.286,11875.994,1081.554,9207.01,6157.192,23879.492,287.943,,2678.234,10214.096,1199.852,5200.671,206.722,754.729,310.96,3068.932,72.233,160.733,190.488,285.127,2081.251,4009.035,817.788,4765.156,112.655,412.13,7796.408,38723.76,4036.706,11165.383,2593.827,6678.243,6475.939,10314.925,2384.013,6360.936,1208.928,2485.404,1423.633,2567.199,744.58,992.763,718.585,1142.403,473.098,652.769,404.076,758.673,62.872,139.915,514.928,1321.901,772.39,1038.993,202.591,241.312,600.961,1296.681,537.027,965.896,54.268,85.896,370.655,505.102,245.158,401.912,386.339,572.427,466.133,840.289,867.613,1736.292,370.888,785.851,429.995,700.328,1577.583,5666.178,1314.625,4984.978
31/08/12,947.328,1787.124,324.898,467.568,3540.457,7732.697,394.791,665.256,322.137,558.76,1279.208,4501.501,1478.858,5596.508,1318.957,6221.64,1956.465,4481.563,1119.919,6448.75,113.548,206.679,1517.714,5226.642,915.958,2661.568,3749.817,10107.262,1813.634,12382.337,1143.907,9760.103,6162.84,23901.394,304.5,,2862.025,10915.03,1269.77,5505.526,229.339,837.301,351.968,3473.648,79.289,176.433,185.319,279.064,2065.342,3980.037,811.038,4775.354,113.024,413.683,7829.512,39020.679,3980.818,11118.698,2597.954,6708.574,6325.52,10082.064,2349.458,6273.04,1177.36,2420.877,1419.985,2565.382,751.226,1001.607,745.497,1205,480.717,663.281,465.144,873.331,68.663,155.464,536.251,1376.642,784.454,1055.222,202.468,241.166,653.717,1410.511,531.112,958.373,52.536,83.204,374.346,510.793,249.836,413.82,382.942,567.514,468.039,845.567,836.676,1674.379,370.382,790.254,418.25,683.645,1641.938,5909.868,1341.924,5101.984
28/09/12,1002.656,1895.316,338.669,488.959,3674.664,8031.448,422.744,713.879,331.578,576.593,1311.504,4627.184,1515.443,5744.899,1355.94,6407.057,1999.167,4615.899,1144.133,6600.807,119.473,217.464,1603.301,5521.383,972.569,2826.068,3865.833,10423.563,1835.504,12531.651,1177.575,10061.425,6402.196,24835.111,316.183,,2925.478,11190.769,1281.501,5580.796,233.587,859.138,371.966,3672.058,83.952,187.181,192.571,291.294,2093.049,4075.554,828.135,4901.245,118.566,445.312,8418.077,42102.622,4097.438,11450.551,2668.415,6896.931,6755.451,10767.319,2418.215,6458.664,1211.155,2495.396,1519.346,2744.891,791.125,1056.26,809.121,1307.841,521.451,719.485,450.816,858.01,63.251,143.21,535.976,1375.936,782.089,1052.041,209.481,249.519,713.204,1538.865,550.606,999.407,55.7,88.684,428.832,585.512,267.842,443.654,409.565,606.968,472.543,858.471,880.584,1762.249,397.552,852.41,438.331,716.943,1698.453,6131.751,1373.925,5232.081
31/10/12,995.326,1884.013,333.064,481.885,3647.281,8000.341,420.855,710.924,329.067,572.898,1301.522,4597.231,1487.946,5648.482,1374.182,6500.929,1991.932,4599.534,1149.281,6642.806,118.615,216.064,1629.639,5613.171,1031.976,3017.951,3967.372,10697.346,1895.214,12944.234,1170.452,10000.566,6250.729,24247.546,323.889,,2892.424,11064.33,1316.012,5731.089,241.236,888.088,380.281,3785.736,86.791,193.51,194.211,293.776,2054.037,3999.211,849.97,5030.961,119.628,451.155,8537.3,42721.869,4033.108,11278.228,2629.822,6834.359,6732.956,10745.36,2378.892,6355.857,1282.697,2645.124,1519.32,2746.739,764.231,1020.353,790.164,1277.199,551.031,760.299,449.51,855.523,73.827,167.158,591.678,1519.646,777.159,1045.409,217.248,258.77,689.785,1488.334,533.767,973.737,58.871,93.751,412.223,563.296,251.471,416.537,397.709,589.397,483.803,879.842,903.489,1812.646,390.71,837.739,450.574,737.057,1689.404,6112.338,1347.362,5137.66
30/11/12,1007.022,1908.071,331.174,480.151,3580.314,7869.206,432.454,730.763,332.642,580.501,1315.493,4658.581,1491.992,5680.007,1407.266,6670.616,2028.146,4695.328,1160.489,6737.711,116.153,211.581,1672.165,5759.65,1088.372,3182.879,4123.65,11118.724,1951.231,13352.832,1227.077,10484.375,6449.558,25018.835,341.35,,2910.725,11134.335,1369.788,5973.93,245.9,906.696,386.845,3856.317,84.649,188.735,196.57,298.526,2102.69,4094.192,852.564,5088.311,121.303,457.47,8784.608,44094.588,4098.402,11470.689,2548.071,6630.517,6839.052,10937.162,2300.801,6154.55,1263.755,2606.468,1506.763,2782.483,760.687,1020.099,833.368,1347.033,529.992,731.269,414.03,793.407,79.019,178.912,593.234,1523.642,762.135,1025.198,217.598,259.187,588.109,1268.951,528.482,965.374,59.968,95.504,430.231,588.457,269.553,446.488,408.231,604.991,468.959,855.673,873.116,1751.709,396.685,850.549,475.001,777.735,1678.689,6085.954,1352.174,5171.124
31/12/12,1055.196,2001.596,357.135,518.051,3797.805,8381.908,447.403,756.2,339.749,593.931,1338.5,4748.699,1503.413,5737.17,1445.76,6859.245,2108.951,4888.955,1183.478,6876.91,122.918,223.902,1739.444,5991.387,1151.112,3366.36,4176.654,11261.64,2004.84,13719.696,1250.121,10695.101,6721.423,26088.252,356.377,,2938.733,11309.549,1416.967,6191.259,254.744,939.303,403.252,4035.579,92.459,206.871,184.149,280.121,2211.545,4311.472,876.465,5238.898,123.634,466.262,8859.542,44486.965,4207.392,11814.69,2727.71,7143.756,7118.53,11386.226,2394.702,6422.166,1360.131,2809.922,1597.795,2950.587,807.527,1082.914,904.125,1461.402,513.642,708.71,433.495,830.707,81,183.398,634.38,1629.32,755.874,1016.776,217.859,259.498,636.31,1372.953,580.682,1061.995,62.851,100.102,430.034,588.35,271.983,450.513,429.222,636.099,486.958,890.284,887.074,1781.819,420.759,902.405,488.258,799.76,1700.17,6183.942,1361.883,5220.28
31/01/13,1069.01,2029.504,355.678,516.162,3937.811,8696.298,451.794,764.419,355.102,621.463,1405.466,4992.061,1576.484,6024.03,1528.576,7262.017,2198.475,5096.993,1228.216,7143.172,128.425,233.933,1828.255,6318.302,1201.155,3512.707,4537.137,12234.31,2165.74,14820.781,1287.828,11025.837,7265.132,28198.583,380.866,,3133.633,12059.611,1495.62,6537.405,277.463,1023.075,426.198,4314.121,102.198,228.661,185.197,281.714,2292.669,4469.781,924.675,5527.471,135.995,512.881,9375.635,47086.776,4264.912,11985.833,2804.832,7351.038,7509.28,12013.297,2572.47,6907.715,1386.075,2865.843,1579.628,2917.039,858.243,1150.981,876.246,1416.339,570.8,787.575,407.342,780.589,92.286,208.952,645.043,1656.705,790.917,1072.403,258.752,308.207,622.817,1343.839,547.86,1002.967,65.44,104.23,451.478,617.828,272.634,451.592,411.658,612.542,463.586,847.922,906.979,1821.801,445.348,955.14,526.019,861.823,1728.172,6299.33,1432.15,5496.521
28/02/13,1054.616,2004.298,343.29,498.185,3824.576,8456.907,451.066,764.181,354.43,621.648,1405.18,5002.799,1589.539,6088.147,1483.21,7063.551,2249.437,5226.764,1192.388,6965.409,133.016,242.298,1756.604,6070.682,1175.327,3437.174,4557.548,12358.255,2019.682,13847.035,1327.926,11369.143,7356.158,28551.888,373.057,,3006.355,11569.791,1445.008,6316.556,242.527,894.258,401.198,4061.064,93.601,209.426,188.677,288.377,2353.056,4589.065,954.274,5744.788,133.856,504.811,9311.913,46793.736,4265.426,12003.152,2730.884,7168.351,7272.459,11648.834,2549.091,6844.938,1311.604,2712.266,1477.34,2733.219,810.149,1086.483,843.543,1363.48,534.826,737.94,390.997,749.268,95.383,215.962,634.808,1630.42,774.357,1067.808,269.917,321.507,606.347,1308.302,536.721,982.575,62.867,100.131,418.093,572.531,273.71,453.374,430.434,643.184,470.084,861.402,998.498,2005.629,454.988,977.746,571.197,936.943,1701.072,6211.805,1447.093,5567.152
29/03/13,1034.904,1970.211,336.339,489.916,3816.111,8459.14,440.204,746.417,360.057,633.311,1434.515,5122.563,1642.564,6301.789,1475.459,7053.358,2294.769,5367.772,1200.425,7048.242,136.968,252.788,1737.967,6007.33,1094.39,3212.023,4610.114,12576.43,2049.796,14053.5,1360.219,11645.619,7298.248,28643.936,362.856,,2952.052,11360.808,1422.891,6229.144,229.847,847.503,377.269,3819.814,92.157,206.195,196.307,300.037,2448.864,4816.015,944.669,5715.347,133.529,517.037,9137.544,46040.941,4324.391,12171.507,2691.313,7088.484,7538.04,12078.865,2492.014,6713.474,1267.214,2625.726,1554.31,2875.62,781.373,1048.551,799.961,1293.035,479.551,661.672,372.209,713.265,92.358,209.114,686.153,1762.292,786.368,1097.963,270.408,326.337,567.36,1224.18,524.192,967.974,59.996,95.558,418.286,573.333,271.418,449.578,411.663,615.659,480.66,882.331,1004.058,2021.308,460.313,993.723,575.525,951.419,1705.638,6249.642,1499.229,5776.561
30/04/13,1039.452,1985.833,333.181,488.25,3775.824,8438.613,446.264,757.539,369.422,651.829,1476.139,5287.524,1668.698,6409.89,1529.218,7372.484,2450.744,5737.079,1233.583,7265.402,135.08,249.685,1788.734,6262.441,1162.62,3417.934,4749.582,13158.067,2106.224,14575.924,1356.73,11852.602,7314.609,29348.347,374.505,,3042.461,11787.658,1502.729,6606.377,256.406,948.852,412.98,4222.305,102.193,228.65,193.001,295.353,2662.859,5238.533,988.39,5982.278,142.077,550.134,9357.529,47235.454,4443.255,12589.325,2713.94,7221.436,7364.402,11833.181,2406.236,6502.885,1197.679,2527.625,1354.657,2534.168,760.826,1026.554,804.774,1305.69,521.394,719.407,367.079,717.031,92.441,209.303,692.361,1799.942,796.813,1124.247,296.312,363.177,555.179,1220.517,520.667,965.819,60.675,96.644,435.765,597.309,282.373,467.723,401.57,600.909,500.345,923.82,1021.628,2062.629,470.78,1026.17,589.452,975.875,1677.67,6162.062,1527.158,5890.806
31/05/13,1008.878,1935.82,319.772,473.638,3505.386,7858.77,441.162,751.095,367.195,650.589,1471.933,5294.215,1696.43,6532.516,1522.273,7398.799,2272.764,5338.203,1229.373,7275.003,134.548,248.702,1823.548,6477.054,1138.082,3386.546,4622.728,12826.741,2154.813,15029.204,1332.807,11715.627,7224.568,29097.352,372.964,,2951.016,11762.629,1511.722,6763.658,256.199,964.891,400.663,4101.75,93.578,218.123,188.988,291.904,2510.696,4942.007,862.323,5258.606,123.746,479.156,9114.788,46421.575,4190.904,11963.469,2514.375,6708.94,6907.071,11131.61,2207.607,6011.593,1111.797,2348.822,1241.483,2326.479,725.798,1005.043,829.429,1349.376,527.157,753.191,357.924,699.147,85.187,192.879,660.672,1731.328,839.454,1184.409,317.168,388.74,577.274,1269.09,492.587,914.143,59.872,95.824,421.427,579.713,282.148,467.35,403.361,603.732,513.14,951.855,969.646,1982.269,438.46,957.865,570.416,948.403,1666.009,6132.648,1555.458,6014.938
28/06/13,940.33,1813.503,303.331,450.251,3187.223,7152.035,412.564,707.545,355.811,631.838,1433.548,5165.877,1665.527,6425.224,1445.834,7043.759,2243.249,5275.536,1161.239,6896.873,131.837,243.691,1746.725,6212.16,1049.719,3124.984,4533.92,12581.374,2077.33,14488.782,1275.474,11211.655,6737.029,27133.763,357.082,,2700.249,10798.478,1434.402,6444.531,226.535,859.224,371.472,3804.702,88.808,207.005,185.887,287.555,2552.34,5028.74,805.568,4921.693,119.667,463.362,8599.673,43916.454,3993.888,11401.064,2196.647,5869.047,6656.801,10728.269,2106.622,5737.226,1075.469,2277.901,1113.32,2086.306,694.698,961.979,753.907,1236.199,524.136,748.874,328.265,667.058,80.51,190.272,570.022,1494.466,844.706,1191.82,300.776,368.648,502.674,1105.09,482.437,896.972,54.561,89.31,392.319,541.206,275.647,456.762,370.343,554.37,504.149,937.429,923.217,1889.54,416.333,909.527,522.135,869.32,1568.817,5794.979,1532.118,5934.743
31/07/13,947.553,1833.432,310.631,461.753,3152.257,7080.144,416.375,717.335,372.49,662.288,1507.913,5439.347,1751.366,6765.78,1551.478,7563.301,2278.006,5357.983,1236.84,7351.318,141.499,261.55,1860.29,6616.05,1123.906,3368.168,4708.505,13065.838,2282.183,15917.577,1377.622,12109.557,7480.803,30129.354,379.188,,2921.911,11704.825,1564.158,7032.069,249.906,947.868,416.927,4294.402,92.859,216.449,188.136,291.136,2567.638,5059.075,828.335,5060.79,123.183,476.975,8956.922,45740.841,4132.786,11824.746,2162.115,5779.914,6769.293,10932.822,1913.704,5213.019,1136.592,2408.484,1046.394,1960.892,718.342,994.719,811.635,1348.469,507.767,725.486,337.794,686.419,89.815,212.262,541.631,1420.029,888.78,1254.005,337.541,413.71,563.351,1238.481,493.926,918.85,56.717,92.942,380.275,526.174,273.647,462.289,383.928,574.849,490.166,912.328,860.105,1764.103,403.997,882.578,535.385,891.616,1655.837,6131.38,1610.618,6246.996
30/08/13,929.536,1802.664,303.901,453.019,3047.13,6859.261,410.672,709.02,363.976,648.768,1472.738,5325.887,1701.445,6588.129,1527.708,7467.577,2239.859,5284.026,1222.611,7320.357,146.969,272.896,1811.883,6444.488,1169.124,3503.679,4645.577,12894.613,2247.773,15735.666,1356.977,11928.087,7260.197,29240.85,386.234,,2870.82,11500.162,1529.23,6875.041,252.069,956.073,406.48,4186.805,93.842,218.738,181.983,283.468,2511.694,4950.326,834.073,5140.147,121.12,468.989,8814.479,45158.617,3864.29,11179.088,2109.646,5659.611,6319.377,10214.656,1878.706,5119.466,1138.075,2411.921,1052.541,1975.058,713.093,992.183,824.402,1381.475,476.96,681.47,345.134,701.335,94.171,222.557,471.273,1235.568,880.211,1241.914,322.369,395.114,528.707,1162.319,487.242,907.06,58.074,95.197,339.193,469.626,270.765,461.175,398.399,596.645,469.531,875.384,728.373,1493.917,356.54,783.86,471.478,787.31,1637.467,6076.032,1562.547,6074.659
30/09/13,987.458,1920.464,329.099,492.812,3303.097,7448.249,431.111,746.348,382.07,682.529,1543.672,5594.336,1755.662,6809.583,1636.096,8005.653,2401.692,5699.47,1289.184,7728.187,153.484,284.993,1968.916,7003.022,1242.055,3722.244,4960.587,13775.972,2375.86,16641.934,1447.608,12740.52,7758.907,31258.317,452.025,,2932.961,11789.414,1653.596,7445.045,269.518,1029.344,464.688,4786.353,98.109,229.34,188.127,294.789,2704.776,5366.374,889.496,5511.716,137.507,544.986,9299.538,47821.676,4122.326,11932.196,2365.846,6363.802,6522.655,10545.4,1988.331,5419.396,1173.504,2492.339,1071.176,2010.027,785.646,1093.658,859.869,1457.592,498.587,712.371,371.813,755.548,107.586,254.261,531.639,1393.834,876.646,1236.884,338.339,414.688,565.983,1244.268,520.691,976.905,60.82,100.248,369.807,512.788,277.942,474.001,425.376,637.047,484.576,909.287,700.568,1437.464,390.763,862.983,492.592,824.575,1697.464,6318.274,1611.751,6275.865
31/10/13,1034.42,2014.051,345.26,518.123,3453.418,7806.099,451.709,782.322,397.109,710.114,1602.86,5814.649,1829.746,7106.445,1705.042,8348.773,2440.603,5793.243,1331.872,7998.861,164.54,305.69,2081.247,7403.06,1281.94,3862.474,5087.529,14128.499,2488.461,17436.118,1517.839,13358.627,7771.666,31309.718,481.63,,3139.128,12618.127,1720.604,7746.739,301.482,1152.495,507.539,5227.969,98.682,230.678,188.628,295.573,2704.235,5366.412,938.989,5818.516,139.422,554.896,9484.698,48811.846,4266.949,12359.247,2501.475,6751.605,6779.723,10971.966,2004.014,5463.395,1173.579,2499.068,1154.071,2165.576,817.619,1138.637,921.676,1562.364,501.941,717.162,409.487,847.848,125.164,295.803,560.066,1468.363,891.144,1257.341,347.927,426.44,621.437,1366.18,545.503,1027.712,62.322,102.766,408.333,566.933,290.261,495.104,444.373,665.497,512.27,961.834,764.999,1572.677,415.865,918.434,531.627,889.916,1750.136,6529.593,1681.187,6554.499
