Date,SP_Price,SP_Divi,SP_Yield,SP_TR,SP_TR_Index,Bond_Yield,Bond_px_chg,Bond_Price_index,Bond_TR,Bond_TR_Index
01/02/1960,55.78,1.9,3.4062387953,-0.0360397926,1352.9815928114,4.49,0.01955,1.0664165917,0.0232916667,24.6987169477
01/03/1960,55.02,1.94,3.5259905489,-0.0107266643,1338.4686134933,4.25,0.0204,1.0881714902,0.0239416667,25.290045396
01/04/1960,55.73,1.94,3.481069442,0.0158477675,1359.6803528572,4.28,-0.00255,1.0853966529,0.0010166667,25.3157569421
01/05/1960,55.22,1.95,3.5313292285,-0.0062404001,1351.1954033881,4.35,-0.00595,1.0789385428,-0.002325,25.2568978073
01/06/1960,57.26,1.95,3.4055186867,0.0398859109,1405.0890628586,4.15,0.017,1.097280498,0.0204583333,25.7736118416
01/07/1960,55.84,1.95,3.4921203438,-0.0219612295,1374.2315795099,3.9,0.02125,1.1205977086,0.0245,26.4050653317
01/08/1960,56.51,1.95,3.4507166873,0.0149086676,1394.7195413642,3.8,0.0085,1.1301227891,0.0116666667,26.7131244272
01/09/1960,54.81,1.95,3.5577449371,-0.0272075739,1356.7726063996,3.8,0,1.1301227891,0.0031666667,26.7977159879
01/10/1960,53.73,1.95,3.6292573981,-0.016739646,1334.0607131982,3.89,-0.00765,1.1214773498,-0.0044083333,26.6795827233
01/11/1960,55.47,1.95,3.5154137372,0.0354085241,1381.297834115,3.93,-0.0034,1.1176643268,-0.000125,26.6762477754
01/12/1960,56.8,1.95,3.4330985915,0.0269064359,1418.463635763,3.84,0.00765,1.1262144589,0.01085,26.9656850638
01/01/1961,59.72,1.95,3.2652377763,0.0542644806,1495.4358282556,3.84,0,1.1262144589,0.0032,27.051975256
01/02/1961,62.17,1.94,3.1204761139,0.0437365065,1560.8409670405,3.78,0.0051,1.1319581526,0.00825,27.2751540518
01/03/1961,64.12,1.94,3.025577043,0.0339660072,1613.8565025411,3.74,0.0034,1.1358068104,0.0065166667,27.4528971391
01/04/1961,65.83,1.94,2.9469846575,0.0291900603,1660.9650711716,3.78,-0.0034,1.1319450672,-0.00025,27.4460339148
01/05/1961,66.5,1.94,2.9172932331,0.0126335511,1681.9489582169,3.71,0.00595,1.1386801404,0.0090416667,27.6941918048
01/06/1961,65.62,1.94,2.9564157269,-0.010802005,1663.7805371394,3.88,-0.01445,1.1222262123,-0.0112166667,27.3835552867
01/07/1961,65.44,1.95,2.9798288509,-0.0002709159,1663.3297925722,3.92,-0.0034,1.1184106432,-0.0001333333,27.379904146
01/08/1961,67.79,1.95,2.8765304617,0.0383981892,1727.1986446177,4.04,-0.0102,1.1070028547,-0.0068333333,27.1928081343
01/09/1961,67.26,1.96,2.9140648231,-0.0054088607,1717.8564677524,3.98,0.0051,1.1126485692,0.0084166667,27.4216809361
01/10/1961,68,1.98,2.9117647059,0.0134552483,1740.970653053,3.92,0.0051,1.1183230769,0.0083666667,27.651109
01/11/1961,71.08,2,2.8137310073,0.047745098,1824.0934675664,3.94,-0.0017,1.1164219277,0.0015833333,27.6948899225
01/12/1961,71.74,2.02,2.8157234458,0.0116535359,1845.3506063157,4.06,-0.0102,1.105034424,-0.0068166667,27.5061030896
01/01/1962,69.07,2.03,2.9390473433,-0.0348635466,1781.0151394527,4.08,-0.0017,1.1031558655,0.0017,27.5528634648
01/02/1962,70.22,2.03,2.8909142694,0.0191029994,1815.0378705443,4.04,0.0034,1.1069065954,0.0067666667,27.7393045076
01/03/1962,70.29,2.04,2.9022620572,0.0034178297,1821.2413608452,3.93,0.00935,1.1172561721,0.012625,28.089513227
01/04/1962,68.05,2.05,3.0124908156,-0.0294415161,1767.621253998,3.84,0.00765,1.1258031818,0.01085,28.3942844455
01/05/1962,62.99,2.05,3.2544848389,-0.0718426035,1640.630741148,3.87,-0.00255,1.1229323837,0.000675,28.4134505875
01/06/1962,55.63,2.06,3.7030379292,-0.1141186432,1453.4041870238,3.91,-0.0034,1.1191144136,-0.0001416667,28.4094253487
01/07/1962,56.97,2.07,3.6334913112,0.027183579,1492.9129145667,4.01,-0.0085,1.1096019411,-0.0051583333,28.2628800629
01/08/1962,58.52,2.07,3.5372522215,0.0302400825,1538.0587242678,3.98,0.00255,1.112431426,0.0058666667,28.4286889593
01/09/1962,58,2.08,3.5862068966,-0.0059239007,1528.9474171749,3.98,0,1.112431426,0.0033166667,28.5229774444
01/10/1962,56.17,2.1,3.7386505252,-0.0285392672,1485.3123782381,3.93,0.00425,1.1171592596,0.007525,28.7376128496
01/11/1962,60.04,2.11,3.5143237841,0.0720333066,1592.3043402191,3.92,0.00085,1.118108845,0.0041166667,28.8559160225
01/12/1962,62.64,2.13,3.4003831418,0.0462608261,1665.9656544256,3.86,0.0051,1.1238112001,0.0083166667,29.0959010574
01/01/1963,65.06,2.14,3.2892714417,0.0414759871,1735.0632244545,3.83,0.00255,1.1266769186,0.0057416667,29.2629600227
01/02/1963,65.92,2.14,3.2463592233,0.0159638923,1762.7615869113,3.92,-0.00765,1.1180578402,-0.0043833333,29.1346907146
01/03/1963,65.67,2.15,3.273945485,-0.0010745348,1760.8674382603,3.93,-0.00085,1.1171074911,0.002425,29.2053423396
01/04/1963,68.76,2.17,3.1559045957,0.0498028907,1848.5637268537,3.97,-0.0034,1.1133093256,-9.16666666666692E-005,29.2026651832
01/05/1963,70.14,2.18,3.1080695751,0.0227158838,1890.5554855779,3.93,0.0034,1.1170945773,0.006675,29.3975929733
01/06/1963,70.11,2.2,3.1379261161,0.002186104,1894.688436454,3.99,-0.0051,1.1113973949,-0.001775,29.3454122458
01/07/1963,69.07,2.2,3.1851744607,-0.0122149361,1871.5449383626,4.02,-0.00255,1.1085633316,0.0008,29.3688885755
01/08/1963,70.98,2.21,3.1135531136,0.030315465,1928.2816934136,4,0.0017,1.1104478893,0.0050333333,29.5167119814
01/09/1963,72.85,2.21,3.0336307481,0.028940077,1984.0863141314,4.08,-0.0068,1.1028968436,-0.0034,29.4163551606
01/10/1963,73.03,2.23,3.0535396412,0.0050255434,1994.057425921,4.11,-0.00255,1.1000844567,0.000875,29.4420944714
01/11/1963,72.62,2.26,3.1120903332,-0.0030390821,1987.9973216668,4.12,-0.00085,1.0991493849,0.0025833333,29.5181532155
01/12/1963,74.17,2.28,3.0740191452,0.0239603415,2035.6304164025,4.13,-0.00085,1.0982151079,0.0025916667,29.5946544292
01/01/1964,76.45,2.3,3.0085022891,0.0333206036,2103.4588505191,4.17,-0.0034,1.0944811765,0.000075,29.5968740283
01/02/1964,77.39,2.31,2.9848817677,0.0148172335,2134.6262914354,4.15,0.0017,1.0963417945,0.0051583333,29.7495445702
01/03/1964,78.8,2.33,2.9568527919,0.0207283456,2178.8735629499,4.22,-0.00595,1.0898185608,-0.0024333333,29.6771540117
01/04/1964,79.94,2.35,2.9397047786,0.0169486781,2215.8025895628,4.23,-0.00085,1.0888922151,0.002675,29.7565403987
01/05/1964,80.72,2.36,2.9236868186,0.0122209678,2242.8818416813,4.2,0.00255,1.0916688902,0.00605,29.9365674681
01/06/1964,80.24,2.38,2.9661016949,-0.0034894285,2235.0554659123,4.17,0.00255,1.0944526459,0.006025,30.1169352871
01/07/1964,83.22,2.4,2.8839221341,0.0396311067,2323.6331875175,4.19,-0.0017,1.0925920764,0.0017916667,30.1708947961
01/08/1964,82,2.42,2.9512195122,-0.0122366418,2295.1997204509,4.19,0,1.0925920764,0.0034916667,30.2762415038
01/09/1964,83.41,2.44,2.925308716,0.0196747967,2340.3573084467,4.2,-0.00085,1.0916633731,0.00265,30.3564735438
01/10/1964,84.85,2.46,2.8992339423,0.0197218559,2386.513498021,4.19,0.00085,1.092591287,0.0043416667,30.4882712331
01/11/1964,85.44,2.48,2.9026217228,0.0093891181,2408.9207549854,4.15,0.0034,1.0963060974,0.0068583333,30.69736996
01/12/1964,83.96,2.5,2.9776083849,-0.0148837391,2373.067007013,4.18,-0.00255,1.0935105168,0.0009333333,30.7260208386
01/01/1965,86.12,2.52,2.9261495588,0.0282244223,2440.0454524695,4.19,-0.00085,1.0925810329,0.0026416667,30.8071887436
01/02/1965,86.75,2.53,2.916426513,0.0097667305,2463.8767188873,4.21,-0.0017,1.0907236451,0.0018083333,30.86289841
01/03/1965,86.83,2.55,2.9367730047,0.0033717579,2472.1843147406,4.21,0,1.0907236451,0.0035083333,30.9711757452
01/04/1965,87.97,2.57,2.9214504945,0.0155956083,2510.7395329011,4.2,0.00085,1.0916507602,0.00435,31.1059003597
01/05/1965,89.28,2.59,2.9009856631,0.0173449282,2554.2881298162,4.21,-0.00085,1.0907228571,0.0026583333,31.1885902115
01/06/1965,85.04,2.61,3.0691439323,-0.0450548835,2439.2049756698,4.21,0,1.0907228571,0.0035083333,31.2980101822
01/07/1965,84.91,2.63,3.0973972441,0.001045263,2441.7545864132,4.2,0.00085,1.0916499715,0.00435,31.4341565264
01/08/1965,86.49,2.64,3.0523759972,0.0212021847,2493.5251180637,4.25,-0.00425,1.0870104591,-0.0007083333,31.4118906656
01/09/1965,89.38,2.66,2.9760572835,0.0359771843,2583.2351306938,4.29,-0.0034,1.0833146236,0.000175,31.4173877464
01/10/1965,91.39,2.68,2.932487143,0.0249869471,2647.7822902956,4.35,-0.0051,1.077789719,-0.001475,31.3710470995
01/11/1965,92.15,2.7,2.9300054259,0.0107779845,2676.3200466797,4.45,-0.0085,1.0686285064,-0.0047916667,31.2207274988
01/12/1965,91.73,2.72,2.965224027,-0.0020980286,2670.7050507417,4.62,-0.01445,1.0531868245,-0.0106,30.8897877873
01/01/1966,93.32,2.74,2.9361337334,0.019822668,2723.6455502213,4.61,0.00085,1.0540820333,0.0046916667,31.034712375
01/02/1966,92.69,2.76,2.9776674938,-0.0042863266,2711.9711158011,4.83,-0.0187,1.0343706992,-0.014675,30.5792779709
01/03/1966,88.88,2.78,3.1278127813,-0.0386053871,2607.2744209828,4.87,-0.0034,1.0308538389,0.0006583333,30.5994093289
01/04/1966,91.6,2.8,3.056768559,0.0332252006,2693.9016367567,4.75,0.0102,1.041368548,0.0141583333,31.032645966
01/05/1966,86.78,2.81,3.2380732888,-0.0500606532,2559.0431611579,4.78,-0.00255,1.0387130582,0.0014333333,31.0771260919
01/06/1966,86.06,2.83,3.2884034395,-0.0055792425,2544.7656387196,4.81,-0.00255,1.0360643399,0.0014583333,31.1224469008
01/07/1966,85.84,2.85,3.3201304753,0.0002033465,2545.2831079117,5.02,-0.01785,1.0175705914,-0.0136666667,30.6971067931
01/08/1966,80.65,2.87,3.5585864848,-0.057675132,2398.4835686128,5.22,-0.017,1.0002718914,-0.01265,30.3087883922
01/09/1966,77.81,2.89,3.7141755558,-0.032227733,2321.1858805522,5.18,0.0034,1.0036728158,0.0077166667,30.5426712093
01/10/1966,77.13,2.88,3.7339556593,-0.0056512338,2308.068316507,5.01,0.01445,1.018175888,0.018625,31.1115284606
01/11/1966,80.99,2.88,3.5559945672,0.0531534098,2430.7500176443,5.16,-0.01275,1.0051941454,-0.00845,30.8486360451
01/12/1966,81.33,2.87,3.5288331489,0.0071510886,2448.1325264135,4.84,0.0272,1.0325354262,0.0312333333,31.8121417776
01/01/1967,84.45,2.88,3.4103019538,0.0413131686,2549.272638165,4.58,0.0221,1.0553544591,0.0259166667,32.636606452
01/02/1967,87.36,2.89,3.3081501832,0.0373100454,2644.3861160109,4.63,-0.00425,1.0508692027,-0.0003916667,32.6238237811
01/03/1967,89.42,2.9,3.243122344,0.026346917,2714.0575374511,4.54,0.00765,1.0589083521,0.0114333333,32.996822833
01/04/1967,90.96,2.9,3.1882145998,0.0199246999,2768.134319445,4.59,-0.00425,1.0544079916,-0.000425,32.9827991833
01/05/1967,92.59,2.9,3.1320876985,0.0205768103,2825.0936942753,4.85,-0.0221,1.031105575,-0.0180583333,32.3871848014
01/06/1967,91.43,2.9,3.1718254402,-0.0099182777,2797.0736304537,5.02,-0.01445,1.0162060994,-0.0102666667,32.0546763707
01/07/1967,93.01,2.91,3.1286958392,0.0199302472,2852.8199992994,5.16,-0.0119,1.0041132468,-0.0076,31.8110608303
01/08/1967,94.49,2.91,3.0796909726,0.0185224976,2905.6613508352,5.28,-0.0102,0.9938712917,-0.0058,31.6265566775
01/09/1967,95.81,2.92,3.0476985701,0.0165449607,2953.7354035936,5.3,-0.0017,0.9921817105,0.0027166667,31.7124754898
01/10/1967,95.66,2.92,3.0524775246,0.0009741502,2956.6127856101,5.48,-0.0153,0.9770013303,-0.0107333333,31.3720949196
01/11/1967,92.66,2.92,3.1513058493,-0.0288173392,2871.4110721214,5.75,-0.02295,0.9545791498,-0.0181583333,30.8024299626
01/12/1967,95.3,2.92,3.0640083945,0.0311173466,2960.7617656024,5.7,0.00425,0.9586361112,0.009,31.0796518323
01/01/1968,95.04,2.93,3.0829124579,-0.000166142,2960.2698586983,5.53,0.01445,0.972488403,0.0190583333,31.6719781968
01/02/1968,90.75,2.94,3.2396694215,-0.0425610269,2834.2777335044,5.56,-0.00255,0.9700085576,0.0020833333,31.7379614847
01/03/1968,89.09,2.95,3.3112582781,-0.0155831038,2790.1108894846,5.74,-0.0153,0.9551674266,-0.0105166667,31.4041839231
01/04/1968,95.67,2.96,3.0939688513,0.0766297471,3003.9163812493,5.64,0.0085,0.9632863498,0.0132,31.8187191509
01/05/1968,97.87,2.98,3.0448554205,0.0255885422,3080.7822223694,5.87,-0.01955,0.9444541016,-0.0146583333,31.3523097593
01/06/1968,100.5,2.99,2.9751243781,0.0294182759,3171.4135239113,5.72,0.01275,0.9564958914,0.0175166667,31.9014977186
01/07/1968,100.3,3,2.9910269192,0.0005002736,3173.000098473,5.5,0.0187,0.9743823646,0.0232833333,32.6442709238
01/08/1968,98.11,3.02,3.0781775558,-0.019328124,3111.67195924,5.42,0.0068,0.9810081647,0.0113166667,33.0136952565
01/09/1968,101.3,3.03,2.9911154985,0.0350881663,3220.8548225535,5.46,-0.0034,0.9776727369,0.00115,33.051661006
01/10/1968,103.8,3.04,2.9287090559,0.0271827328,3308.4064586046,5.58,-0.0102,0.967700475,-0.00555,32.8682242874
01/11/1968,105.4,3.06,2.9032258065,0.0178682322,3367.5218333437,5.7,-0.0102,0.9578299301,-0.00545,32.6890924651
01/12/1968,106.5,3.07,2.882629108,0.0128636939,3410.8406032903,6.03,-0.02805,0.9309628006,-0.023025,31.9364261111
01/01/1969,102,3.08,3.0196078431,-0.0398435055,3274.9407570309,6.04,-0.00085,0.9301714822,0.0041833333,32.070026827
01/02/1969,101.5,3.09,3.0443349754,-0.002377451,3267.1547459174,6.19,-0.01275,0.9183117958,-0.0075916667,31.8265618733
01/03/1969,99.3,3.1,3.1218529708,-0.0191297209,3204.6549876416,6.3,-0.00935,0.9097255805,-0.0041,31.6960729696
01/04/1969,101.3,3.11,3.070088845,0.0227509231,3277.563846919,6.17,0.01105,0.9197780482,0.0161916667,32.2092852178
01/05/1969,104.6,3.12,2.982791587,0.0351431392,3392.7477293971,6.32,-0.01275,0.9080508781,-0.0074833333,31.9682524001
01/06/1969,99.14,3.13,3.1571515029,-0.0497052263,3224.1104358685,6.57,-0.02125,0.8887547969,-0.015775,31.4639532185
01/07/1969,94.71,3.14,3.3153838032,-0.0420477187,3088.5439471574,6.72,-0.01275,0.8774231733,-0.00715,31.2389859529
01/08/1969,94.18,3.14,3.3340411977,-0.0028302802,3079.8025025207,6.69,0.00255,0.8796606024,0.008125,31.4928027138
01/09/1969,94.51,3.15,3.332980637,0.0062911446,3099.1779854549,7.16,-0.03995,0.8445181613,-0.0339833333,30.4225723016
01/10/1969,95.52,3.15,3.2977386935,0.0134671199,3140.9149869191,7.1,0.0051,0.8488252039,0.0110166667,30.7577276398
01/11/1969,96.21,3.16,3.2844818626,0.0099775527,3172.2536317085,7.14,-0.0034,0.8459391982,0.00255,30.8361598453
01/12/1969,91.11,3.16,3.4683349797,-0.0502719745,3012.778178027,7.65,-0.04335,0.809267734,-0.036975,29.695992835
01/01/1970,90.31,3.16,3.4990587975,-0.00588727,2995.0411395432,7.79,-0.0119,0.7996374479,-0.0054083333,29.5353870071
01/02/1970,87.16,3.17,3.6369894447,-0.0319578212,2899.3261502938,7.24,0.04675,0.8370204986,0.0527833333,31.0943631846
01/03/1970,88.65,3.17,3.5758601241,0.0201258222,2957.677473018,7.07,0.01445,0.8491154448,0.0203416667,31.7268743557
01/04/1970,85.95,3.17,3.6881908086,-0.0274738391,2876.4187181107,7.39,-0.0272,0.8260195047,-0.0210416667,31.0592880411
01/05/1970,76.06,3.18,4.180909808,-0.1119869401,2554.2973874765,7.91,-0.0442,0.7895094426,-0.0376083333,29.8911999834
01/06/1970,75.59,3.18,4.2069056754,-0.0026952406,2547.4129414545,7.84,0.00595,0.7942070238,0.0124833333,30.2643417965
01/07/1970,75.72,3.18,4.1996830428,0.0052292301,2560.7339497753,7.46,0.0323,0.8198599107,0.0385166667,31.4300233614
01/08/1970,77.92,3.19,4.0939425051,0.0325614875,2644.1152562661,7.53,-0.00595,0.8149817442,0.000325,31.440238119
01/09/1970,82.58,3.19,3.8629208041,0.0632165469,2811.267092335,7.39,0.0119,0.824680027,0.0180583333,32.007996419
01/10/1970,84.37,3.17,3.7572596895,0.0248782292,2881.2064393777,7.33,0.0051,0.8288858951,0.0112083333,32.3667527122
01/11/1970,84.28,3.16,3.7494067394,0.0020511536,2887.1162364783,6.84,0.04165,0.8634089926,0.04735,33.8993184531
01/12/1970,90.05,3.14,3.4869516935,0.0715669989,3093.738480977,6.39,0.03825,0.8964343866,0.043575,35.3764812547
01/01/1971,93.49,3.13,3.3479516526,0.0410975384,3220.8835170128,6.24,0.01275,0.907863925,0.01795,36.0114890932
01/02/1971,97.11,3.12,3.2128514056,0.0415017649,3354.5558674888,6.11,0.01105,0.9178958214,0.0161416667,36.5927745463
01/03/1971,99.6,3.11,3.1224899598,0.0283098205,3449.5227418825,5.7,0.03485,0.9498844908,0.0396,38.0418484184
01/04/1971,103,3.11,3.0194174757,0.036735835,3576.2438401802,5.83,-0.01105,0.9393882672,-0.0061916667,37.8063059736
01/05/1971,101.6,3.1,3.0511811024,-0.0110814482,3536.6138792429,6.39,-0.0476,0.8946733856,-0.042275,36.2080443886
01/06/1971,99.72,3.1,3.1087043722,-0.0159612861,3480.1649733291,6.52,-0.01105,0.8847872447,-0.0056166667,36.0046758726
01/07/1971,99,3.1,3.1313131313,-0.0046324124,3464.043413878,6.73,-0.01785,0.8689937924,-0.0122416667,35.5639186321
01/08/1971,97.24,3.09,3.1777046483,-0.0151739646,3411.480141582,6.58,0.01275,0.8800734633,0.0182333333,36.2123674152
01/09/1971,99.4,3.09,3.1086519115,0.0248611682,3496.2935233413,6.14,0.0374,0.9129882108,0.0425166667,37.7519965698
01/10/1971,97.29,3.08,3.16579299,-0.0186424128,3431.1141761736,5.93,0.01785,0.9292850504,0.0227916667,38.6124274916
01/11/1971,92.78,3.08,3.3196809657,-0.043720946,3281.1026186633,5.81,0.0102,0.9387637579,0.0150416667,39.1932227551
01/12/1971,99.17,3.07,3.0956942624,0.0716300208,3516.1280676092,5.93,-0.0102,0.9291883675,-0.0052583333,38.9871317254
01/01/1972,103.3,3.07,2.9719264279,0.0442254042,3671.6302525763,5.95,-0.0017,0.9276087473,0.0032583333,39.1141647963
01/02/1972,105.2,3.07,2.9182509506,0.0208696354,3748.2558371472,6.08,-0.01105,0.9173586707,-0.0059833333,38.8801317103
01/03/1972,107.7,3.07,2.8505106778,0.0261961343,3846.4456506251,6.07,0.00085,0.9181384255,0.0059083333,39.1098484885
01/04/1972,108.8,3.07,2.8216911765,0.0125889817,3894.8684846824,6.19,-0.0102,0.9087734136,-0.0050416667,38.912669669
01/05/1972,107.7,3.07,2.8505106778,-0.0077588848,3864.6486487833,6.13,0.0051,0.913408158,0.0102083333,39.3099031719
01/06/1972,108,3.07,2.8425925926,0.0051609409,3884.5938720017,6.11,0.0017,0.9149609519,0.0067916667,39.5768829309
01/07/1972,107.2,3.07,2.8638059701,-0.0050360108,3865.0310152991,6.11,0,0.9149609519,0.0050916667,39.7783952265
01/08/1972,111,3.08,2.7747747748,0.0378394512,4011.2816677178,6.21,-0.0085,0.9071837838,-0.003325,39.6461320624
01/09/1972,109.4,3.08,2.8153564899,-0.0121021021,3962.7367274148,6.55,-0.0289,0.8809661724,-0.0234416667,38.71676065
01/10/1972,109.6,3.1,2.8284671533,0.0041920551,3979.3487383183,6.48,0.00595,0.8862079212,0.01135,39.1561958833
01/11/1972,115.1,3.13,2.719374457,0.052559816,4188.5025757944,6.28,0.017,0.9012734558,0.0222333333,40.0267686385
01/12/1972,117.5,3.15,2.6808510638,0.0231320591,4285.3912648305,6.36,-0.0068,0.8951447963,-0.0015,39.9667284855
01/01/1973,118.4,3.16,2.6689189189,0.0098983475,4327.8095568192,6.46,-0.0085,0.8875360655,-0.0031166667,39.8421655151
01/02/1973,114.2,3.16,2.7670753065,-0.0332465301,4183.9249060181,6.64,-0.0153,0.8739567637,-0.0097666667,39.4530403652
01/03/1973,112.4,3.17,2.8202846975,-0.0134486281,4127.6568558007,6.71,-0.00595,0.868756721,-0.0003583333,39.4389030257
01/04/1973,110.3,3.19,2.8921124207,-0.0163206776,4060.2906988512,6.67,0.0034,0.8717104938,0.0089583333,39.7922098653
01/05/1973,107.2,3.2,2.9850746269,-0.025685003,3956.0021199807,6.85,-0.0153,0.8583733233,-0.0095916667,39.4105362524
01/06/1973,104.8,3.22,3.072519084,-0.0198849502,3877.3372146409,6.9,-0.00425,0.8547252367,0.0015,39.4696520568
01/07/1973,105.8,3.24,3.0623818526,0.0121156727,3924.3137633195,7.13,-0.01955,0.8380153583,-0.0136083333,38.932535875
01/08/1973,103.8,3.25,3.1310211946,-0.0163411074,3860.1861305029,7.4,-0.02295,0.8187829058,-0.0167833333,38.2791181479
01/09/1973,105.6,3.27,3.0965909091,0.0199662813,3937.2596926943,7.09,0.02635,0.8403578354,0.0322583333,39.5139387008
01/10/1973,109.8,3.31,3.014571949,0.0423821575,4104.1292531581,6.79,0.0255,0.8617869602,0.0311583333,40.7451271742
01/11/1973,102,3.34,3.2745098039,-0.0685008121,3822.993066425,6.73,0.0051,0.8661820737,0.0107083333,41.1814395777
01/12/1973,94.78,3.38,3.5661531969,-0.0680228758,3562.9420838183,6.74,-0.00085,0.8654458189,0.0047666667,41.377737773
01/01/1974,96.11,3.4,3.5376131516,0.0170218752,3623.5900393845,6.99,-0.02125,0.8470550953,-0.015425,40.7394861679
01/02/1974,93.45,3.42,3.6597110754,-0.0247112683,3534.046533573,6.96,0.00255,0.8492150858,0.00835,41.0796608774
01/03/1974,97.44,3.44,3.5303776683,0.0457642233,3695.7794282609,7.21,-0.02125,0.8311692652,-0.0152416667,40.4535383795
01/04/1974,92.46,3.46,3.7421587714,-0.0481492885,3517.8302785182,7.51,-0.0255,0.8099744489,-0.0192416667,39.6751448785
01/05/1974,89.67,3.48,3.8808966209,-0.0270387194,3422.7126525579,7.58,-0.00595,0.805155101,0.0003666667,39.6896924316
01/06/1974,89.79,3.5,3.8979841853,0.0045909074,3438.4260094067,7.54,0.0034,0.8078926283,0.0096833333,40.0740209533
01/07/1974,79.31,3.53,4.4508889169,-0.1134406207,3048.3688286425,7.81,-0.02295,0.7893514925,-0.0164416667,39.4151372588
01/08/1974,76.03,3.56,4.6823622254,-0.0376161056,2933.7010649459,8.04,-0.01955,0.7739196708,-0.01285,38.9086527451
01/09/1974,68.12,3.59,5.2701115678,-0.1001030295,2640.0287006801,8.04,0,0.7739196708,0.0067,39.1693407184
01/10/1974,69.44,3.59,5.1699308756,0.0237734023,2702.7911651421,7.9,0.0119,0.7831293149,0.0184833333,39.8933206994
01/11/1974,71.74,3.6,5.0181209925,0.0374384001,2803.9793420548,7.68,0.0187,0.7977738331,0.0251,40.8946430489
01/12/1974,67.07,3.6,5.3675264649,-0.0609144132,2633.1765859246,7.43,0.02125,0.814726527,0.0274416667,42.0168602119
01/01/1975,72.56,3.62,4.9889746417,0.0863567044,2860.5690380888,7.5,-0.00595,0.8098789042,0.0003,42.02946527
01/02/1975,80.1,3.65,4.556803995,0.1081021109,3169.802589472,7.39,0.00935,0.8174512719,0.0155083333,42.6812722272
